filename,porosity_est,intensity_mean,intensity_var
synthetic_001.png,0.97930908203125,0.8641123175621033,0.01913844421505928
synthetic_002.png,0.93243408203125,0.80904221534729,0.031501200050115585
synthetic_003.png,0.967193603515625,0.8358206152915955,0.02298125810921192
synthetic_004.png,0.9846038818359375,0.8828222155570984,0.01687108725309372
synthetic_005.png,0.9910430908203125,0.9058683514595032,0.01291186548769474
synthetic_006.png,0.984100341796875,0.8751802444458008,0.018423236906528473
synthetic_007.png,0.9671478271484375,0.8441267013549805,0.022972550243139267
synthetic_008.png,0.9689483642578125,0.8403392434120178,0.022861357778310776
synthetic_009.png,0.99578857421875,0.931013286113739,0.009584357962012291
synthetic_010.png,0.9874114990234375,0.880929708480835,0.016488317400217056
synthetic_011.png,0.9818572998046875,0.8798492550849915,0.016983404755592346
synthetic_012.png,0.9859161376953125,0.899093747138977,0.01442385371774435
synthetic_013.png,0.97698974609375,0.857492208480835,0.02012701705098152
synthetic_014.png,0.9564971923828125,0.8369514346122742,0.026591191068291664
synthetic_015.png,0.9301300048828125,0.7937583923339844,0.030394040048122406
synthetic_016.png,0.9937896728515625,0.9249832034111023,0.010734334588050842
synthetic_017.png,0.9566497802734375,0.826930046081543,0.026104452088475227
synthetic_018.png,0.9571685791015625,0.8267233371734619,0.02621563896536827
synthetic_019.png,0.981689453125,0.8723607063293457,0.018745191395282745
synthetic_020.png,0.9770660400390625,0.8651129007339478,0.01892777904868126
synthetic_021.png,0.9833526611328125,0.8818333745002747,0.017966916784644127
synthetic_022.png,0.9759521484375,0.8615932464599609,0.020221451297402382
synthetic_023.png,0.9848480224609375,0.8853048086166382,0.016946762800216675
synthetic_024.png,0.9781646728515625,0.8662796020507812,0.018867824226617813
synthetic_025.png,0.9556121826171875,0.8248132467269897,0.025541992858052254
synthetic_026.png,0.969940185546875,0.8447558283805847,0.021115105599164963
synthetic_027.png,0.9527435302734375,0.8168438673019409,0.02627439796924591
synthetic_028.png,0.954315185546875,0.826023519039154,0.02602432481944561
synthetic_029.png,0.9651336669921875,0.8382427096366882,0.023329805582761765
synthetic_030.png,0.9762115478515625,0.8617182970046997,0.020163506269454956
synthetic_031.png,0.982452392578125,0.8836596012115479,0.018717685714364052
synthetic_032.png,0.976959228515625,0.8688017129898071,0.01856103166937828
synthetic_033.png,0.98876953125,0.8789814710617065,0.015549663454294205
synthetic_034.png,0.9575653076171875,0.8305846452713013,0.025577453896403313
synthetic_035.png,0.9760894775390625,0.850440502166748,0.02058536186814308
synthetic_036.png,0.9821319580078125,0.875159502029419,0.018078168854117393
synthetic_037.png,0.978118896484375,0.8753681778907776,0.019303517416119576
synthetic_038.png,0.9874725341796875,0.8938456177711487,0.01561731193214655
synthetic_039.png,0.956573486328125,0.8283466696739197,0.02553902193903923
synthetic_040.png,0.986572265625,0.8926871418952942,0.01578143984079361
synthetic_041.png,0.93951416015625,0.8086414933204651,0.029278937727212906
synthetic_042.png,0.951385498046875,0.830533504486084,0.026570700109004974
synthetic_043.png,0.9895172119140625,0.8886510729789734,0.015250436961650848
synthetic_044.png,0.9611053466796875,0.8388433456420898,0.024164879694581032
synthetic_045.png,0.953521728515625,0.8157956600189209,0.02538253180682659
synthetic_046.png,0.986236572265625,0.8973285555839539,0.016122372820973396
synthetic_047.png,0.919769287109375,0.7911587953567505,0.032906875014305115
synthetic_048.png,0.9606781005859375,0.8391331434249878,0.02480047196149826
synthetic_049.png,0.99114990234375,0.9252086877822876,0.012588700279593468
synthetic_050.png,0.9888916015625,0.9013000130653381,0.014587026089429855
synthetic_051.png,0.9899749755859375,0.886801540851593,0.015731466934084892
synthetic_052.png,0.9512481689453125,0.8225307464599609,0.027067068964242935
synthetic_053.png,0.960906982421875,0.8321236968040466,0.02450435794889927
synthetic_054.png,0.9708251953125,0.8450417518615723,0.022565292194485664
synthetic_055.png,0.9618682861328125,0.8373079895973206,0.02447240613400936
synthetic_056.png,0.977447509765625,0.8609010577201843,0.020428938791155815
synthetic_057.png,0.988677978515625,0.9015944004058838,0.014923349022865295
synthetic_058.png,0.9694671630859375,0.8601421117782593,0.022030111402273178
synthetic_059.png,0.9493865966796875,0.8263706564903259,0.027822665870189667
synthetic_060.png,0.9839630126953125,0.8819702863693237,0.01810961589217186
synthetic_061.png,0.94818115234375,0.8235854506492615,0.027869420126080513
synthetic_062.png,0.9834747314453125,0.8760339021682739,0.016990866512060165
synthetic_063.png,0.9954833984375,0.9563336372375488,0.0073129222728312016
synthetic_064.png,0.9914093017578125,0.9138021469116211,0.012527073733508587
