epoch,total,recon,phys,PorosityProxy,GradNorm
1,1.7129782438278198,0.38935399055480957,1.9936516284942627,4.274473030818626e-05,0.720751586899496
2,2.023073196411133,0.3893568813800812,1.986365556716919,9.191735443891957e-05,0.6382262642513297
3,2.321922779083252,0.3893510699272156,1.980473518371582,0.00013181591930333525,8.36807680284528
4,2.602637767791748,0.3893533945083618,1.968880534172058,0.00021064751490484923,1.9244215738829098
5,2.874162197113037,0.38934624195098877,1.9602656364440918,0.00026955935754813254,6.6294558498238985
6,3.116328477859497,0.3893377482891083,1.9390606880187988,0.00041564725688658655,8.66396619272291
7,3.353790760040283,0.3893396258354187,1.9242783784866333,0.000518627290148288,4.69804584462463
8,3.5835869312286377,0.38934311270713806,1.9123106002807617,0.0006032083765603602,2.635777761582176
9,3.809016227722168,0.3893306851387024,1.9041531085968018,0.0006635622121393681,3.383626860721506
10,4.029107570648193,0.38933050632476807,1.898343801498413,0.0007072716834954917,6.989369126076781
11,4.238006114959717,0.389319509267807,1.891435146331787,0.000757043540943414,6.915127848157681
12,4.4268479347229,0.38930514454841614,1.8793256282806396,0.0008440861129201949,26.926682301520486
13,4.569370269775391,0.3892837464809418,1.8510059118270874,0.0010499332565814257,21.402469094366097
14,4.698301792144775,0.38926565647125244,1.8223457336425781,0.0012637805193662643,47.27412631120387
15,4.766568183898926,0.38925012946128845,1.774099349975586,0.0016274367226287723,24.853587107632848
16,4.764533996582031,0.3891962170600891,1.7046090364456177,0.0021675103344023228,74.32962555714039
17,4.516948223114014,0.3891045153141022,1.5501124858856201,0.003465530928224325,167.35272955374967
18,4.057441711425781,0.38895490765571594,1.3311190605163574,0.005645493045449257,302.48882988844707
19,3.436131000518799,0.3888174593448639,1.0707721710205078,0.009446779265999794,225.3473600576326
20,3.2297744750976562,0.38882976770401,0.9686422348022461,0.012860402464866638,30.086924839641142
21,3.301774263381958,0.38882535696029663,0.9654881954193115,0.014727451838552952,10.343998520831974
22,3.423226833343506,0.3888002634048462,0.9793294668197632,0.01573851890861988,24.23441902365721
23,3.5546164512634277,0.38878995180130005,0.9964187741279602,0.016479983925819397,31.258952311247413
24,3.688810110092163,0.38875898718833923,1.0143531560897827,0.017074313014745712,45.18523065698173
25,3.793454647064209,0.3887852132320404,1.023342490196228,0.017333393916487694,35.3209442081552
26,3.8851943016052246,0.3887581527233124,1.0288937091827393,0.017484016716480255,63.482513802315225
27,3.9484751224517822,0.38878482580184937,1.026690125465393,0.017425376921892166,49.147814621874204
28,4.0001139640808105,0.3888033628463745,1.0219351053237915,0.017294853925704956,25.56831942495046
29,4.051849365234375,0.3888159990310669,1.0180023908615112,0.01718280278146267,18.448562344521633
30,4.096307277679443,0.38883498311042786,1.0128036737442017,0.017028314992785454,22.472084196748256
31,4.144858360290527,0.38884955644607544,1.0094341039657593,0.01692369021475315,13.68869520923181
32,4.192472457885742,0.38884320855140686,1.006455898284912,0.016827978193759918,21.19530687514998
33,4.231324672698975,0.38884347677230835,1.0017824172973633,0.01667127199470997,23.834149918149706
34,4.271372318267822,0.3888793885707855,0.9980166554450989,0.016538022086024284,9.104699911647913
35,4.319854736328125,0.38888123631477356,0.9969539642333984,0.016498807817697525,7.037244457678753
36,4.363847732543945,0.3888733386993408,0.9952292442321777,0.016434229910373688,13.618776959207935
37,4.405205249786377,0.3888799846172333,0.9933038353919983,0.016360215842723846,8.295724383378001
38,4.445644378662109,0.38889023661613464,0.99159175157547,0.01629246585071087,7.288953057280651
39,4.488131999969482,0.3888910710811615,0.9907910823822021,0.01625993475317955,7.219234788424728
40,4.527927398681641,0.38890087604522705,0.9897208213806152,0.016215840354561806,4.482806234639611
41,4.568312644958496,0.38890770077705383,0.9891559481620789,0.016191992908716202,1.1436638168479476
42,4.608803749084473,0.38890084624290466,0.9889590740203857,0.016183216124773026,2.9285391726473335
43,4.644493579864502,0.38889795541763306,0.9879646301269531,0.016140304505825043,9.04535176046329
44,4.67951774597168,0.3889029026031494,0.9871348142623901,0.01610303856432438,3.869455991889481
45,4.7143707275390625,0.3889065682888031,0.9865692257881165,0.016076132655143738,2.3456968249324746
46,4.749242782592773,0.38891294598579407,0.986293613910675,0.016062557697296143,0.770152908914497
47,4.783438682556152,0.3889167308807373,0.9861367344856262,0.01605493202805519,0.5108662734515974
48,4.816673278808594,0.3889148235321045,0.986024022102356,0.01604956015944481,1.2078691049987356
49,4.847238540649414,0.38890936970710754,0.9855684638023376,0.016028955578804016,9.491676186572022
50,4.87653923034668,0.3889104425907135,0.9850748777389526,0.016006406396627426,5.313850991119125
51,4.904641151428223,0.38890954852104187,0.9845526814460754,0.015982169657945633,5.970350436401986
52,4.930661678314209,0.3889111876487732,0.9838022589683533,0.015946710482239723,7.046159254020495
53,4.955202102661133,0.38890892267227173,0.9829515218734741,0.015905147418379784,12.84524163122478
54,4.979732513427734,0.3889172673225403,0.9823064804077148,0.01587192714214325,2.2746215057215977
55,5.003964424133301,0.3889258801937103,0.9817975163459778,0.015845468267798424,1.3269907121559754
56,5.029224395751953,0.3889279067516327,0.9816975593566895,0.015839818865060806,0.2552560076742907
57,5.053950786590576,0.38892778754234314,0.9816642999649048,0.015837863087654114,0.2109668896578114
58,5.077893257141113,0.38892725110054016,0.9816381335258484,0.01583642140030861,0.24606326208760265
59,5.101028919219971,0.3889264166355133,0.9816087484359741,0.015834907069802284,0.3148921901025119
60,5.1233601570129395,0.3889255225658417,0.9815709590911865,0.01583300530910492,0.4207785195796987
61,5.1448750495910645,0.38892462849617004,0.981517493724823,0.01583034172654152,0.5863536394967923
62,5.165536880493164,0.38892439007759094,0.9814356565475464,0.015826284885406494,0.7847595795263942
63,5.185363292694092,0.38892585039138794,0.9813244938850403,0.015820778906345367,0.8089052848172287
64,5.2045392990112305,0.3889281749725342,0.9812178015708923,0.01581547036767006,0.688470215441157
65,5.223165512084961,0.3889290988445282,0.9811315536499023,0.015811165794730186,0.7367927420876867
66,5.241153717041016,0.38892820477485657,0.9810433983802795,0.01580677181482315,1.140834555649917
67,5.258243083953857,0.388925701379776,0.9808971285820007,0.015799440443515778,2.5999562991901257
68,5.273444652557373,0.38892751932144165,0.9804892539978027,0.015778861939907074,3.665124370678768
69,5.2877421379089355,0.3889327049255371,0.9800155162811279,0.015754669904708862,3.7749934668522656
70,5.3028035163879395,0.38893571496009827,0.9798067212104797,0.015743909403681755,1.0328372807041433
71,5.317658424377441,0.3889384865760803,0.979663074016571,0.01573646068572998,0.9085780657010218
72,5.332344055175781,0.3889402449131012,0.9795881509780884,0.015732569620013237,0.5346592684628035
73,5.346746921539307,0.38893938064575195,0.9795559644699097,0.015730885788798332,0.8912049148393635
74,5.360586643218994,0.3889366686344147,0.9795073866844177,0.015728356316685677,2.616133535461813
75,5.373049259185791,0.3889378011226654,0.979278564453125,0.01571637950837612,2.075624354667525
76,5.385913848876953,0.388936311006546,0.9792177081108093,0.015713179484009743,0.8777864374786759
77,5.3982014656066895,0.38893288373947144,0.9791292548179626,0.015708521008491516,2.629352324298452
78,5.409238815307617,0.3889356255531311,0.978877604007721,0.015695203095674515,1.5117756977685985
79,5.420138359069824,0.38893499970436096,0.9786796569824219,0.01568465121090412,2.8879106263175345
80,5.430577278137207,0.3889401853084564,0.9784679412841797,0.01567329280078411,0.9593802219022791
81,5.4412617683410645,0.3889414966106415,0.9783786535263062,0.015668481588363647,0.689453012070544
82,5.451669216156006,0.38894134759902954,0.9783070087432861,0.015664618462324142,0.9067188189923172
83,5.461627006530762,0.3889428377151489,0.9782168865203857,0.015659736469388008,0.8453909200993621
84,5.47135591506958,0.3889443278312683,0.9781487584114075,0.015656035393476486,0.5110771168754127
85,5.480893611907959,0.38894379138946533,0.9781079888343811,0.015653813257813454,0.5338273834256597
86,5.490078926086426,0.38894200325012207,0.9780614376068115,0.0156512800604105,0.9928439884602085
87,5.498484134674072,0.3889414668083191,0.977924644947052,0.015643801540136337,1.9817708528385083
88,5.506659507751465,0.38894397020339966,0.9778008460998535,0.015637023374438286,0.5822938380993037
89,5.514970302581787,0.3889424502849579,0.9777594208717346,0.01563473604619503,0.7662087101459747
90,5.522902965545654,0.38893985748291016,0.9776993989944458,0.015631435438990593,1.3050348622948604
91,5.530153274536133,0.3889356851577759,0.9775617122650146,0.01562382373958826,3.206944627352641
92,5.535345077514648,0.38894110918045044,0.977081298828125,0.015597015619277954,4.480737805066838
93,5.541214942932129,0.3889494240283966,0.9767783880233765,0.01557987742125988,0.8843910432617577
94,5.547922611236572,0.38894933462142944,0.976682722568512,0.01557441707700491,0.9903376126906096
95,5.554276943206787,0.3889508843421936,0.9765649437904358,0.015567682683467865,1.1133780323818883
96,5.560515403747559,0.38895031809806824,0.9764691591262817,0.015562192536890507,2.4049242299356592
97,5.565744876861572,0.3889516294002533,0.9762246012687683,0.015548069961369038,1.3480217084152173
98,5.571789741516113,0.38894975185394287,0.9761753082275391,0.015545208938419819,0.8702948509115913
99,5.57750129699707,0.3889453709125519,0.9761025905609131,0.01554097980260849,2.637024567527533
100,5.5810747146606445,0.3889465630054474,0.9756650328636169,0.015515293926000595,5.895496695006841
